business_id,name,img_url,url,review_count,rating,price,categories,latitude,longitude,category1,category2,category3,address,city,state,zip_code,phone,compliant
2wVirrAVg3ltAFHoHeXHMQ,Dim Sum Palace,https://s3-media2.fl.yelpcdn.com/bphoto/lcbCPKS2We7SEltuhohEvQ/o.jpg,https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,168,4.5,$$,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'cantonese', 'title': 'Cantonese'}, {'alias': 'desserts', 'title': 'Desserts'}]",40.7259,-73.98986,Dim Sum,Cantonese,Desserts,59 2nd Ave,New York,NY,10003,16464768846,1
wQjQHZKH_DxwntbSe1QdxQ,Brick Lane Curry House,https://s3-media2.fl.yelpcdn.com/bphoto/nxJtFKDCD4J5mhsecijWwQ/o.jpg,https://www.yelp.com/biz/brick-lane-curry-house-new-york?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,981,3.5,$$,"[{'alias': 'indpak', 'title': 'Indian'}]",40.72654078,-73.98939992,Indian,,,79 2nd Ave,New York,NY,10003,12129792900,1
mMuAsPSy2T56j0ENSTPL9w,CAVA,https://s3-media1.fl.yelpcdn.com/bphoto/oIJgrqR7k4Et69VafVx5wA/o.jpg,https://www.yelp.com/biz/cava-new-york-4?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,290,4.5,$$,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'salad', 'title': 'Salad'}]",40.73378978,-73.98960786,Mediterranean,Salad,,143 4th Ave,New York,NY,10003,16464166440,1
U9BX6bMvXHk8umBYnS3Dog,Dos Toros Taqueria,https://s3-media1.fl.yelpcdn.com/bphoto/uyH20JlQ20mDWuy7Y-2r8Q/o.jpg,https://www.yelp.com/biz/dos-toros-taqueria-new-york?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,1323,4,$,"[{'alias': 'mexican', 'title': 'Mexican'}]",40.73368155,-73.98970494,Mexican,,,137 4th Ave,New York,NY,10003,12126777300,1
bMepacmKDTwCdHJAU860bQ,Le Café Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/ROZ9xDQ127FSxhuve3E8mA/o.jpg,https://www.yelp.com/biz/le-caf%C3%A9-coffee-new-york-2?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,171,4.5,$$,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",40.73574608,-73.99287422,Coffee & Tea,Bakeries,,7 E 14th St,New York,NY,10003,12123651060,1
bZCJL1qsa8BGgGMUEpkz2g,Lizzmonade,https://s3-media1.fl.yelpcdn.com/bphoto/VN-W4-THj04tDnNcDu5qVg/o.jpg,https://www.yelp.com/biz/lizzmonade-brooklyn?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,82,3.5,$,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'bars', 'title': 'Bars'}]",40.70286562,-73.99524,Juice Bars & Smoothies,Bars,,334 Furman St,Brooklyn,NY,11201,17188558930,1
RrNe_0PReWHXAnjTEXBikQ,Luke's Lobster Brooklyn Bridge Park,https://s3-media1.fl.yelpcdn.com/bphoto/neCjFvJ-u5LmDlBz71ullg/o.jpg,https://www.yelp.com/biz/lukes-lobster-brooklyn-bridge-park-brooklyn-2?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,339,4,$$,"[{'alias': 'seafood', 'title': 'Seafood'}]",40.70359,-73.99411,Seafood,,,11 Water St,Brooklyn,NY,11201,19178827516,1
toxwdOCz37bX5dJ_O1h2Ew,Sugarcane Raw Bar Grill,https://s3-media3.fl.yelpcdn.com/bphoto/wdz8zM7dMJKVSQjRYS-x0g/o.jpg,https://www.yelp.com/biz/sugarcane-raw-bar-grill-brooklyn-7?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,589,4,$$$,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",40.703399,-73.992348,Sushi Bars,Cocktail Bars,Tapas/Small Plates,55 Water St,Brooklyn,NY,11201,17863690353,1
KwPHUOFz9z7juKNHaCmRxg,Brooklyn Roasting Company,https://s3-media2.fl.yelpcdn.com/bphoto/JqNPCqIX9LMoJWbzqcghqQ/o.jpg,https://www.yelp.com/biz/brooklyn-roasting-company-brooklyn-5?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,7,3,$,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'custommerchandise', 'title': 'Customized Merchandise'}]",40.70376103,-73.99097853,Coffee & Tea,Customized Merchandise,,2 Main St,Brooklyn,NY,11201,17188551000,1
rw2k25-47ETweckMYE4A8A,Brooklyn Roasting Company,https://s3-media4.fl.yelpcdn.com/bphoto/otxDjm6K6ARauJ0ub9q9MQ/o.jpg,https://www.yelp.com/biz/brooklyn-roasting-company-brooklyn-11?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,26,4,$$,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",40.70291,-73.9894599,Coffee & Tea,,,45 Washington St,Brooklyn,NY,11201,17188551000,1
KWC_KYP336tSFhAihd8plg,Bluestone Lane DUMBO Café,https://s3-media1.fl.yelpcdn.com/bphoto/8sCzR6W36o3AyP7_ZES3xA/o.jpg,https://www.yelp.com/biz/bluestone-lane-brooklyn?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,170,4,$,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",40.70078,-73.9884299,Coffee & Tea,Gluten-Free,Breakfast & Brunch,55 Prospect St,Brooklyn,NY,11201,17183746858,1
4aF0F8w7yXX9o5_QFky_ig,Celestine,https://s3-media4.fl.yelpcdn.com/bphoto/J5HuHor_cmVEG6HhQtFeDw/o.jpg,https://www.yelp.com/biz/celestine-brooklyn?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,224,4,$$$,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'bars', 'title': 'Bars'}]",40.704676,-73.987975,Mediterranean,Bars,,1 John St,Brooklyn,NY,11201,17185225356,0
b7aV0WBJgrhSg5IH-lSQvQ,Friend of A Farmer,https://s3-media2.fl.yelpcdn.com/bphoto/7JyEXJsirAlVghWu0gAi7w/o.jpg,https://www.yelp.com/biz/friend-of-a-farmer-brooklyn-heights?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,260,3,$$,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bars', 'title': 'Bars'}]",40.69515,-73.99643,American (Traditional),Breakfast & Brunch,Bars,76 Montague St,Brooklyn Heights,NY,11201,17186436600,0
csEIYmMF1e-Nz8QWzXzPiw,Emack & Bolio's Brooklyn Heights,https://s3-media2.fl.yelpcdn.com/bphoto/0EdiCvHROFumWqV0oS-IUw/o.jpg,https://www.yelp.com/biz/emack-and-bolios-brooklyn-heights-brooklyn?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,84,3.5,$$,"[{'alias': 'chocolate', 'title': 'Chocolatiers & Shops'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",40.695189,-73.994798,Chocolatiers & Shops,Ice Cream & Frozen Yogurt,Juice Bars & Smoothies,115 Montague St,Brooklyn,NY,11201,19293376423,0
yCF2a0qSCJqxGUdZcUilHw,Le Pain Quotidien,https://s3-media4.fl.yelpcdn.com/bphoto/J6s9JBY8jPrH7oDTNuELBw/o.jpg,https://www.yelp.com/biz/le-pain-quotidien-brooklyn-7?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,170,2.5,$$,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",40.6951007,-73.99454266,Bakeries,Breakfast & Brunch,Coffee & Tea,121 Montague St,Brooklyn,NY,11201,17188583078,1
1QXTYR312XXgUExNmTEWuA,Chu's Gourmet,https://s3-media2.fl.yelpcdn.com/bphoto/LALxDBTC861Yobp95dSZEQ/o.jpg,https://www.yelp.com/biz/chus-gourmet-brooklyn?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,43,2.5,$,"[{'alias': 'chinese', 'title': 'Chinese'}]",40.69132,-73.99094,Chinese,,,82 Livingston St,Brooklyn,NY,11201,,0
EfayCQ-uIn-yGDF4kcjBiQ,Paris Baguette,https://s3-media2.fl.yelpcdn.com/bphoto/Jvbbp75vGD7wZaTxY_RrYQ/o.jpg,https://www.yelp.com/biz/paris-baguette-brooklyn?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,138,4,$$,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",40.69104526,-73.99159857,Coffee & Tea,Bakeries,Patisserie/Cake Shop,97 Court St,Brooklyn,NY,11201,17187970404,1
oHA5ktlMP1Pvvq6jTfV8Og,Red Mango,https://s3-media1.fl.yelpcdn.com/bphoto/WJAV_btmAyXMoyEQZNED0Q/o.jpg,https://www.yelp.com/biz/red-mango-brooklyn?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,89,4,$,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",40.6901711,-73.9919777,Ice Cream & Frozen Yogurt,Juice Bars & Smoothies,,123 Court St,Brooklyn,NY,11201,17187972133,1
kahXG2biwS3PHIlAbOKVJw,Pair Wine & Cheese,https://s3-media2.fl.yelpcdn.com/bphoto/7x1B_C2IJXndaXahRYod2Q/o.jpg,https://www.yelp.com/biz/pair-wine-and-cheese-brooklyn?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,84,4,$$,"[{'alias': 'cheese', 'title': 'Cheese Shops'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cafes', 'title': 'Cafes'}]",40.690226,-73.995211,Cheese Shops,Wine Bars,Cafes,140 Atlantic Ave,Brooklyn,NY,11201,17185966594,0
PcF_ebeELn7mg6vqVnHjIg,Elsa,https://s3-media2.fl.yelpcdn.com/bphoto/9Rl3uYIb7eVT-prW2xMdtA/o.jpg,https://www.yelp.com/biz/elsa-brooklyn?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,105,4.5,$$,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",40.69027,-73.99535,Cocktail Bars,,,136 Atlantic Ave,Brooklyn,NY,11201,19178827395,1
rZSP1cWbuNhDxzJ4-UXJ-g,Pure Green,https://s3-media1.fl.yelpcdn.com/bphoto/tLGfAniTjF79wMKLe_ob4g/o.jpg,https://www.yelp.com/biz/pure-green-brooklyn?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,58,4,$$,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'acaibowls', 'title': 'Acai Bowls'}]",40.68870641,-73.99090759,Juice Bars & Smoothies,Acai Bowls,,95 Boerum Pl,Brooklyn,NY,11201,19173983488,0
02vF5JJNEsx0Z0Ala3EGHw,Hilton Brooklyn New York,https://s3-media2.fl.yelpcdn.com/bphoto/tz6ZGhrOGszblq3i7F1JGg/o.jpg,https://www.yelp.com/biz/hilton-brooklyn-new-york-brooklyn?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,49,3.5,$$,"[{'alias': 'hotels', 'title': 'Hotels'}]",40.6896167,-73.9879725,Hotels,,,140 Schermerhorn St,Brooklyn,NY,11201,17188348800,0
jWC4mD-yy-IzuZxU5ctAKw,Mia's Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/CjvLo6vsxDjaLCgyLpGUKg/o.jpg,https://www.yelp.com/biz/mias-bakery-brooklyn?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,739,4.5,$,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'desserts', 'title': 'Desserts'}]",40.6870199,-73.9901299,Bakeries,Cafes,Desserts,139 Smith St,Brooklyn,NY,11201,13479873194,1
31XD1NbLOoZ-cclsfdf97Q,El Nuevo Cibao,https://s3-media3.fl.yelpcdn.com/bphoto/VIdrcUlJPeXRlZ74jUGKJw/o.jpg,https://www.yelp.com/biz/el-nuevo-cibao-brooklyn-3?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,176,4,$$,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'dominican', 'title': 'Dominican'}]",40.68584,-73.99121,Latin American,Dominican,,172 Smith St,Brooklyn,NY,11201,17185961501,0
Rr718mwaNrRhXuE6bFSN7A,Fawkner,https://s3-media3.fl.yelpcdn.com/bphoto/UbHpLl748S-1QSuYiB-f1Q/o.jpg,https://www.yelp.com/biz/fawkner-brooklyn?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,98,4,$$,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}]",40.685153,-73.99121,Beer Bar,Sandwiches,Salad,191 Smith St,Brooklyn,NY,11201,17185223172,1
n-59KQvfQhURg6WBqxXEQw,Grand Army,https://s3-media4.fl.yelpcdn.com/bphoto/EFpXQ_BiVGXDtZO7Ky8MCA/o.jpg,https://www.yelp.com/biz/grand-army-brooklyn?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,188,3.5,$$,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",40.688182,-73.986572,Seafood,Cocktail Bars,,336 State St,Brooklyn,NY,11201,17186431503,0
_L_zrbTjKf3KjWvp8gnb5Q,Pierogi Boys,https://s3-media1.fl.yelpcdn.com/bphoto/7MNJdck-qCL2ORgJRcQDxg/o.jpg,https://www.yelp.com/biz/pierogi-boys-brooklyn-2?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,96,4.5,$$,"[{'alias': 'polish', 'title': 'Polish'}]",40.691077,-73.982954,Polish,,,445 Albee Square W,Brooklyn,NY,11201,19293602768,1
wXiIxbnFRaFBS9RI4wJrdw,Baba Cool,https://s3-media1.fl.yelpcdn.com/bphoto/QsGDkqCyLYnKNuUSz1XFTg/o.jpg,https://www.yelp.com/biz/baba-cool-brooklyn?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,188,4,$$,"[{'alias': 'cafes', 'title': 'Cafes'}]",40.68701,-73.97537,Cafes,,,64 Lafayette Ave,Brooklyn,NY,11217,13476892344,1
PuOL6UrbYsxbH72gx_u-0w,Greene Grape Annex,https://s3-media1.fl.yelpcdn.com/bphoto/06bje3ALLaGIw7VVwEG5aw/o.jpg,https://www.yelp.com/biz/greene-grape-annex-brooklyn-2?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,115,3.5,$,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",40.686603,-73.974665,"Beer, Wine & Spirits",Cafes,Venues & Event Spaces,753 Fulton St,Brooklyn,NY,11217,,1
Hx6GGjOOcdTqtclEw7oeSw,The Kings Beer Hall,https://s3-media3.fl.yelpcdn.com/bphoto/yFHE5za2-xXYWe8QYSkY4w/o.jpg,https://www.yelp.com/biz/the-kings-beer-hall-brooklyn-2?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,275,3,$$,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",40.681405,-73.979535,American (Traditional),Sports Bars,,84 Saint Marks Pl,Brooklyn,NY,11217,13472277238,1
1vSx0gpTqro-N73NGKneEA,Insa,https://s3-media3.fl.yelpcdn.com/bphoto/7d36vaFoUZXTYv5_35RH7g/o.jpg,https://www.yelp.com/biz/insa-brooklyn?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,254,3.5,$$$,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'karaoke', 'title': 'Karaoke'}]",40.6795562,-73.9825175,Korean,Barbeque,Karaoke,328 Douglass St,Brooklyn,NY,11217,17188552620,1
TKpP5_U0HTmxWsjl8LIl1w,Lucky 13 Saloon,https://s3-media4.fl.yelpcdn.com/bphoto/arvaKeUYDsY5w1trDDwS1g/o.jpg,https://www.yelp.com/biz/lucky-13-saloon-gowanus?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,86,4,$,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",40.67819977,-73.98360443,Dive Bars,Music Venues,,644 Sackett St,Gowanus,NY,11215,17185960666,1
OMRkRHFXmS9txTWirA-yMA,Taheni Mediterranean Grill,https://s3-media3.fl.yelpcdn.com/bphoto/7lFILz_VP3wMMAmwClod-g/o.jpg,https://www.yelp.com/biz/taheni-mediterranean-grill-brooklyn?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,236,4,$,"[{'alias': 'falafel', 'title': 'Falafel'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",40.67742,-73.98343,Falafel,Middle Eastern,,224 4th Ave,Brooklyn,NY,11215,17185222083,1
gNuIdQMEddQUHUTiFXxZGg,Brownstone Bagel & Bread,https://s3-media2.fl.yelpcdn.com/bphoto/ueiwz3BOw-91RswY5zBMKQ/o.jpg,https://www.yelp.com/biz/brownstone-bagel-and-bread-brooklyn?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,239,3.5,$,"[{'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",40.67744,-73.98274,Bagels,Coffee & Tea,Sandwiches,671 Union St,Brooklyn,NY,11215,17186226030,1
lufZs3ZJuJHDXWA362DYng,Colony 274,https://s3-media1.fl.yelpcdn.com/bphoto/d9mjcEjcXzaDFZXbaiUA8w/o.jpg,https://www.yelp.com/biz/colony-274-brooklyn?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,95,3.5,$$,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'karaoke', 'title': 'Karaoke'}]",40.6758886,-73.9843603,Bars,Karaoke,,274 4th Ave,Brooklyn,NY,11215,17188675309,1
J99VVAUid72FNwEqiSEnHg,Givers and Takers,https://s3-media1.fl.yelpcdn.com/bphoto/BnhUXnjxmb2-42IlRgRs4w/o.jpg,https://www.yelp.com/biz/givers-and-takers-brooklyn-3?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,48,4.5,$$,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",40.67731463,-73.98632161,Cocktail Bars,Wine Bars,Beer Bar,286 3rd Ave,Brooklyn,NY,11215,13479874306,1
=-WUCua_aSIpfsHKMFlMEMg,Dirty Precious,https://s3-media2.fl.yelpcdn.com/bphoto/-vkJMYaohZcYttoJLVaQvw/o.jpg,https://www.yelp.com/biz/dirty-precious-brooklyn?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,78,4.5,$$,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",40.67638967,-73.98671695,Cocktail Bars,,,317 3rd Ave,Brooklyn,NY,11215,16466854481,1
DyPK6IyY-8xIqQWT4HqJNw,Gristmill,https://s3-media1.fl.yelpcdn.com/bphoto/rH7CDkAWn0jHUyyEnXH3sQ/o.jpg,https://www.yelp.com/biz/gristmill-brooklyn?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,221,4.5,$$,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]",40.6736889,-73.98248064,Pizza,American (New),Bars,289 5th Ave,Brooklyn,NY,11215,17184992424,0
AEKnbImOQWMOL7bS9lQ2wQ,Cooks & Captains,https://s3-media3.fl.yelpcdn.com/bphoto/G0eeV2PLI0h9M-O4uloyRA/o.jpg,https://www.yelp.com/biz/cooks-and-captains-brooklyn?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,93,4.5,$$$,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",40.675121,-73.981721,American (Traditional),Breakfast & Brunch,Cocktail Bars,254 5th Ave,Brooklyn,NY,11215,13477213801,0
UvQr8V1dD_d6yRsMJi04wA,Shaking Crab- Brooklyn,https://s3-media1.fl.yelpcdn.com/bphoto/cvhgQU_UDdG-MYe9MZCwag/o.jpg,https://www.yelp.com/biz/shaking-crab-brooklyn-brooklyn-2?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,326,3.5,$$,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",40.675783,-73.981205,Seafood,Cajun/Creole,,230 5th Ave,Brooklyn,NY,11215,19293376140,1
KJFosOrLotvQo_rntg0sjA,Bricolage,https://s3-media4.fl.yelpcdn.com/bphoto/XxDFJZyoYbu5XJG4Vtrn_w/o.jpg,https://www.yelp.com/biz/bricolage-brooklyn?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,501,4,$$,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",40.67792,-73.97975,Vietnamese,Gastropubs,Cocktail Bars,162 5th Ave,Brooklyn,NY,11217,17182301835,1
_E1CTER1oQ9uFrQa-EoHzQ,Sun Bo Bo Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/XvNHITxYSJHwsMtKkcnabQ/o.jpg,https://www.yelp.com/biz/sun-bo-bo-restaurant-brooklyn?adjust_creative=8JX6jG3ozuS17CJIXZZBLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=8JX6jG3ozuS17CJIXZZBLQ,11,4,$,"[{'alias': 'chinese', 'title': 'Chinese'}]",40.66809464,-73.98687744,Chinese,,,471A 5th Ave,Brooklyn,NY,11215,17187687748,0
