id,name,image_url,url,review_count,rating,price,address1,address2,address3,city,state,zip_code,phone
S89Rx1o9wW6PEy-iLlyIHA,Kennedy's Fried Chicken,https://s3-media2.fl.yelpcdn.com/bphoto/yEUTMmhIkZd4vjQPyu1YfA/o.jpg,https://api.yelp.com/v3/businesses/search,1,4.0,$,1676 Nostrand Ave,,,Brooklyn,NY,11226,+17189419324
AZ0tPd0op614JsrdtSXJfg,China Express,,https://api.yelp.com/v3/businesses/search,1,2.0,$,4106 Ave D,,,Brooklyn,NY,11203,+17184622778
VKVKKCxE9aU6rgfGEkD0_A,Chen's Garden,https://s3-media3.fl.yelpcdn.com/bphoto/Z_8DH4IIO2kYYN4qJYx_lg/o.jpg,https://api.yelp.com/v3/businesses/search,11,4.0,$,11046 Flatlands Ave,,,Brooklyn,NY,11207,+17186491711
8kNFUr86_vaTvfubg3EyMQ,Five Star Fish & Chips the Taste of Miami,https://s3-media3.fl.yelpcdn.com/bphoto/4J16mU0ZiE5F7BJOxHMDTQ/o.jpg,https://api.yelp.com/v3/businesses/search,30,3.0,$,521 Stanley Ave,,,Brooklyn,NY,11207,+19179665500
U4hVgfbgUMUHpXemMDHGSA,White Castle,https://s3-media1.fl.yelpcdn.com/bphoto/n_--Npw1PEz613p8zYcxOw/o.jpg,https://api.yelp.com/v3/businesses/search,22,3.0,$$,900 Pennsylvania Ave,,,Brooklyn,NY,11207,+17182721664
c9AVbgNQImH59cPahHvtAQ,Domino's Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/2NWSDHffCQYO9baJrz5bQg/o.jpg,https://api.yelp.com/v3/businesses/search,62,1.0,$,1111 Pennsylvania Ave,,,Brooklyn,NY,11207,+17182721212
tq5Cqcwpf9AKqX2CCEvtSg,Panda Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/HO_88hm-8KWSCLyY5cuF7g/o.jpg,https://api.yelp.com/v3/businesses/search,10,2.5,$,943 Pennsylvania Ave,,,Brooklyn,NY,11207,+17186491480
yljKm9RVD9ZMvRbddMOGlg,Royal Pizzeria Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/ZXII5tANjlivvShg3FNsTA/o.jpg,https://api.yelp.com/v3/businesses/search,6,3.0,$,945A Pennsylvania Ave,,,Brooklyn,NY,11207,+17182720108
L_9ApY-Ghj9qeaQfSAE7cw,Caribbean Coffee Shop,https://s3-media3.fl.yelpcdn.com/bphoto/izT8Yj6hC8GJWHGqWtM2OA/o.jpg,https://api.yelp.com/v3/businesses/search,13,2.5,$,527 Stanley Ave,,,Brooklyn,NY,11207,+17189752301
Kkkn_937wjSrNZNSrRKbwg,Papa John's Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/gbXwOBBLcgJFT4410LjS_w/o.jpg,https://api.yelp.com/v3/businesses/search,17,2.0,$,529 Stanley Avenue,,,Brooklyn,NY,11207,+17182727272
9c53VXhEabyj67kqJO5SOA,Crown Fried Chicken,https://s3-media3.fl.yelpcdn.com/bphoto/JO8No1Ucx6spKMcGWq-n5A/o.jpg,https://api.yelp.com/v3/businesses/search,3,3.0,$$,941 Pennsylvania Ave,,,Brooklyn,NY,11207,+17184848869
5VVIjZOx_WRvHyXao_yffg,Pizza Studio,https://s3-media4.fl.yelpcdn.com/bphoto/WUYbDFySgcY6wSr5mjNQiw/o.jpg,https://api.yelp.com/v3/businesses/search,69,4.0,$,528 Gateway Dr,E1,,East New York,NY,11239,+17189641101
MVeGGey8vBHK5o5-sRU-RQ,Outback Steakhouse,https://s3-media3.fl.yelpcdn.com/bphoto/SkhOjwRekReMTXWsoZZTnA/o.jpg,https://api.yelp.com/v3/businesses/search,290,3.0,$$,355 Gateway Dr,,,Brooklyn,NY,11239,+17182774275
GTYn-iP81HKVKl6FGT0_Cw,Smashburger,https://s3-media3.fl.yelpcdn.com/bphoto/k27--rh1UR3FLqXFjn604A/o.jpg,https://api.yelp.com/v3/businesses/search,198,3.5,$$,528 Gateway Dr,,,Brooklyn,NY,11239,+17182356900
w90E5FLWPedqh1NOFOuXbw,Red Lobster,https://s3-media3.fl.yelpcdn.com/bphoto/7Wi8eSQ76EjW_oB9MsAFUw/o.jpg,https://api.yelp.com/v3/businesses/search,350,2.5,$$,455 Gateway Dr,,,Brooklyn,NY,11239,+17189642057
tj2hUmq3mPYKs_NnzSu7_g,Olive Garden Italian Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/450AR5-5cih3bkqOvz3Ekw/o.jpg,https://api.yelp.com/v3/businesses/search,267,2.5,$$,505 Gateway Dr,,,Brooklyn,NY,11239,+17183481071
6JPEtl_q1KO0B1navU3VYQ,Fusion East,https://s3-media3.fl.yelpcdn.com/bphoto/LctSHGcJLewdxBAlPiTdVg/o.jpg,https://api.yelp.com/v3/businesses/search,207,3.0,$$,1179 Elton St,,,Brooklyn,NY,11239,+17189755065
Jr95q92ObVMPW-onF6vjOQ,Panera Bread,https://s3-media4.fl.yelpcdn.com/bphoto/npx4ddLU4_7LH8GIVErD9w/o.jpg,https://api.yelp.com/v3/businesses/search,90,2.5,$$,528 Gateway Dr,"Mailbox 2, Unit 12",,Brooklyn,NY,11239,+17186471876
DbgNpmzjkU_l56a0uumw8Q,Applebee's Grill + Bar,https://s3-media3.fl.yelpcdn.com/bphoto/LLxg02gVOdCLLEd70Qy36Q/o.jpg,https://api.yelp.com/v3/businesses/search,318,1.5,$$,448 Gateway Dr,,,Brooklyn,NY,11239,+17188272527
vk9EHO8qqwFacLeelnbPcg,Buffalo Wild Wings,https://s3-media2.fl.yelpcdn.com/bphoto/sG3Sk3GXLRpTjPHD7YO8-A/o.jpg,https://api.yelp.com/v3/businesses/search,284,2.0,$$,632 Gateway Dr,,,Brooklyn,NY,11239,+17182359453
k9E0IsqauVgIIgzcK0R6HQ,TONE-CAFE,https://s3-media3.fl.yelpcdn.com/bphoto/oVKcdVlLn-gTq448kXuubA/o.jpg,https://api.yelp.com/v3/businesses/search,232,4.0,$$,265 Neptune Ave,,,Brooklyn,NY,11235,+17183328082
7EjGCzlGgojsGz1aRaLXCg,Stolovaya,https://s3-media2.fl.yelpcdn.com/bphoto/W8ZYsZ_H3gulr8c46Y-rpw/o.jpg,https://api.yelp.com/v3/businesses/search,111,4.0,$$,813 Ave U,,,Brooklyn,NY,11223,+17187870120
PwJEGrXxLvt87_n5qHmnCQ,A&S Fine Foods,https://s3-media2.fl.yelpcdn.com/bphoto/rRF3fqMgEw_lZ7Vl2YhdXw/o.jpg,https://api.yelp.com/v3/businesses/search,31,4.5,$$,361 Ave X,,,Brooklyn,NY,11223,+17183363373
-NMywXk4xfbY-KPEd0AAgA,Cafe At Your Mother-in-Law,https://s3-media2.fl.yelpcdn.com/bphoto/OI03Q_Ipd91Uy6dxD3t1SQ/o.jpg,https://api.yelp.com/v3/businesses/search,177,4.0,$,3071 Brighton 4th St,,,Brooklyn,NY,11235,+17189424088
h6MxdL-RSrcZNqkhA5lq_w,Beyti Turkish Kebab,https://s3-media4.fl.yelpcdn.com/bphoto/w2dW_TzgygTf7bk2rOS6tA/o.jpg,https://api.yelp.com/v3/businesses/search,186,4.0,$$,414 Brighton Beach Ave,,,Brooklyn,NY,11235,+17183327900
B6n8IyvNn7ZRCy4ybsScsA,Holy Schnitzel,https://s3-media2.fl.yelpcdn.com/bphoto/Jy7Z17fKqHnwz1oAG15r2A/o.jpg,https://api.yelp.com/v3/businesses/search,63,4.0,$$,819 Ave U,,,Brooklyn,NY,11223,+17186274659
4sV7SNiGmqTaFAySe8yYNA,Hunan Cottage,https://s3-media2.fl.yelpcdn.com/bphoto/MYE_AvDR8vK7LUFT-49kow/o.jpg,https://api.yelp.com/v3/businesses/search,53,4.0,$$,293 Ave X,,,Brooklyn,NY,11223,+17189987505
Jcd_GQVRncoqXh16eslvhQ,Bake City Bagels,https://s3-media3.fl.yelpcdn.com/bphoto/2zXOnYqtWZRG5GCilI1T8w/o.jpg,https://api.yelp.com/v3/businesses/search,43,4.0,$,357 Ave X,,,Brooklyn,NY,11223,+17183390800
ibTjqHbbBqctjzJLtyUmRw,Draft Barn,https://s3-media2.fl.yelpcdn.com/bphoto/1sawHdaCzu92ZlyGAcLOkA/o.jpg,https://api.yelp.com/v3/businesses/search,67,3.5,$$,317 Ave X,,,Brooklyn,NY,11223,+17182852356
Lb8DE3R2msvv4NjK0I2NEg,My House Burgers & Shakes,https://s3-media3.fl.yelpcdn.com/bphoto/Q_70F6q_IlshZ-sx6WB6nw/o.jpg,https://api.yelp.com/v3/businesses/search,47,3.5,$$,367 Avenue X,,,Brooklyn,NY,11223,+17186680606
Rcj7HecN_58N9123GKbEqQ,Gulluoglu Baklava & Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/AP6r3tKBSN5lP7y9XDZTMw/o.jpg,https://api.yelp.com/v3/businesses/search,78,4.0,$,239 Brighton Beach Ave,,,Brooklyn,NY,11235,+13475776150
_nloHouWAuEw7g7SgbAWOQ,ChowTime,https://s3-media3.fl.yelpcdn.com/bphoto/E-CO7doTndpY4rUpVQp3Ig/o.jpg,https://api.yelp.com/v3/businesses/search,45,4.0,$,1418 Mermaid Ave,,,Brooklyn,NY,11224,+13477131560
agG51WpNjAEAVTUCgX9INQ,On The Run Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/dKR3YcRUfpliR5xKt8KkCw/o.jpg,https://api.yelp.com/v3/businesses/search,21,4.5,$,1627 Mermaid Ave,,,Brooklyn,NY,11224,+17189466677
iTqPJtMrSWAnohWnQ30cSg,Guerreros Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/jHJ9-bO_yHx3r4_TxQh1DQ/o.jpg,https://api.yelp.com/v3/businesses/search,16,4.0,$,809 Ave U,,,Brooklyn,NY,11223,+17183393350
Kyk2Dj5eTwdE5ztvDxUYIQ,Bistro 613,https://s3-media2.fl.yelpcdn.com/bphoto/XyhYaMs14tPsMOGihm2Ixg/o.jpg,https://api.yelp.com/v3/businesses/search,11,4.0,$,816 Ave U,,,Brooklyn,NY,11223,+17183395300
o8dEhyniuox1dM50T_Pe8Q,Gastronome Europe,https://s3-media1.fl.yelpcdn.com/bphoto/5XLdoee2MU-O_FonecCpUw/o.jpg,https://api.yelp.com/v3/businesses/search,13,4.5,$,307 Brighton Beach Ave,,,Brooklyn,NY,11235,+17183681336
IkalAe3sUTlzV66KbIdluQ,Fuji Hana Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/XuTR1safg6PHCy746v0R6g/o.jpg,https://api.yelp.com/v3/businesses/search,26,3.0,$$,512 Ave U,,,Brooklyn,NY,11223,+17183363888
cgTPLwFphxxgFiBjiCTarw,Gold Label International Food,https://s3-media2.fl.yelpcdn.com/bphoto/YZVMmAWDsIFRkBz9IMPkpg/o.jpg,https://api.yelp.com/v3/businesses/search,26,3.5,$,281 /285 Brighton Beach Ave,,,Brooklyn,NY,11235,+17187433900
fBGlku6YjJrHX0_hpZ5-vA,Oleandr Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/nhtnCo_jJg0hqiGUIdmC1Q/o.jpg,https://api.yelp.com/v3/businesses/search,10,4.0,$$$,410 Brighton Beach Ave,,,Brooklyn,NY,11235,+17186485484
lw6AwN3c45HGEVQsf80S9A,Mi Candileja Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/7vF-7CeEhw2_HEplntbs-Q/o.jpg,https://api.yelp.com/v3/businesses/search,26,3.0,$,1509 Mermaid Ave,,,Brooklyn,NY,11224,+17182666161
SZHgQpVBygHK6Eb61edgBA,New China,https://s3-media4.fl.yelpcdn.com/bphoto/sVdZhbylEm1dVz80YKgCow/o.jpg,https://api.yelp.com/v3/businesses/search,15,3.5,$,271 Neptune Ave,,,Brooklyn,NY,11235,+17187697429
x_HtfAgXXN949gPXn08onA,Fontana Di Trevi,https://s3-media1.fl.yelpcdn.com/bphoto/oTJ7jzfWkMBbpFVsvlBmlg/o.jpg,https://api.yelp.com/v3/businesses/search,6,3.5,$$,712 Ave U,,,Brooklyn,NY,11223,+17186279512
b9_hfDj3OVvEGWePoZiZtw,Famous Rotisserie & Grill,https://s3-media4.fl.yelpcdn.com/bphoto/j_8dEzdrEZnwkpMxtV4tdQ/o.jpg,https://api.yelp.com/v3/businesses/search,12,3.5,$,1525 Mermaid Ave,,,Coney Island,NY,11224,+17189963333
ERQg0FtvcL19fMJ6LMgjCg,Taam Mevorach,https://s3-media4.fl.yelpcdn.com/bphoto/8xmn_D1LPvfxN-I0LA7fgg/o.jpg,https://api.yelp.com/v3/businesses/search,16,2.5,$$,815 Ave U,,,Brooklyn,NY,11223,+17183363368
y3GXZV1sIR44rcS2mNcX2Q,603 Avenue Z Deli,https://s3-media1.fl.yelpcdn.com/bphoto/CLY_PdRU0u72ZTn5aQaGQQ/o.jpg,https://api.yelp.com/v3/businesses/search,6,3.5,$,603 Ave Z,,,Brooklyn,NY,11223,+17186487775
j3Ps6FyYUm-3JVyrnlUb_w,Home Made Cooking Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/2twCEMZcuZ2foqZeI0j7tQ/o.jpg,https://api.yelp.com/v3/businesses/search,7,3.5,$$,504 Brighton Beach Ave,,,Brighton Beach,NY,11235,
yK1c56iOVWHWITIOvMlCMg,Happy Wok Chinese Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/H0gO4x9LUhoAlB9jgRfg9A/o.jpg,https://api.yelp.com/v3/businesses/search,8,3.5,$,2875 W 8th St,,,Brooklyn,NY,11224,+17184498279
FsYfSzEsGfwk4dgkKzTuqA,McDonald's,https://s3-media1.fl.yelpcdn.com/bphoto/avTJinOrw1T7i8oar-Q8QQ/o.jpg,https://api.yelp.com/v3/businesses/search,23,2.0,$,1403 Mermaid Ave,,,Brooklyn,NY,11224,+17183722859
2mj8PVRZCzCpBqgSaEb3nA,Love & Delicious Deli,https://s3-media3.fl.yelpcdn.com/bphoto/gMfWz-64c8UaL2DJX7eJvw/o.jpg,https://api.yelp.com/v3/businesses/search,6,1.5,$,365 Avenue X,,,Brooklyn,NY,11223,+17185133371
svmuaAn9xAoM7i-evjp7Xg,Cafe Minutka,https://s3-media1.fl.yelpcdn.com/bphoto/pZSqW1b2Q5FG8Rpr9Z8R9A/o.jpg,https://api.yelp.com/v3/businesses/search,4,3.5,$,504 Brighton Beach Ave,,,Brooklyn,NY,11235,+17189344099
mH_OyZCJWgcKvN7Z7Ku0xg,Oriental Chinese Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/oGO4uXANDj-nDhpocr2RNg/o.jpg,https://api.yelp.com/v3/businesses/search,10,2.0,$$,2901 Ocean Pkwy,,,Brooklyn,NY,11235,+17188918563
HJ7NPr32YTBZpX8nXS8Wpw,Dombo Coffee Shop & Pizzeria,,https://api.yelp.com/v3/businesses/search,2,1.5,$,2616 Ocean Pkwy,,,Brooklyn,NY,11235,+17186464624
FB6HhBklpskPHKIACSUJAQ,Nathan's Famous,https://s3-media3.fl.yelpcdn.com/bphoto/MtDNcHnsOCxK-hM8bbmtew/o.jpg,https://api.yelp.com/v3/businesses/search,1213,3.5,$,1310 Surf Ave,,,Brooklyn,NY,11224,+17189462202
VXyk19eG4B2I6noumvfHCw,Gargiulo's,https://s3-media1.fl.yelpcdn.com/bphoto/yZhFQOVa0d5jTeiU3Bq6Pg/o.jpg,https://api.yelp.com/v3/businesses/search,238,3.5,$$,2911 W 15th St,,,Brooklyn,NY,11224,+17182664891
yW2oXWI5_gsLWobyKLjG3Q,Oceanview Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/bOxa-gtDTFvADksgLS2_oQ/o.jpg,https://api.yelp.com/v3/businesses/search,125,4.5,$$,290 Brighton Beach Ave,,,Brooklyn,NY,11235,+17183321900
J3xgUpWM_ny5bh69WRvJPw,Doña Zita Mexican Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/0nB_sxBLfE4VnAY4hi_iVQ/o.jpg,https://api.yelp.com/v3/businesses/search,74,4.0,$,1221 Bowery St,,,Brooklyn,NY,11224,+13474926160
VMknjkbfktlH3Yd7q40ckg,Vis à Vis Restaurant and Lounge,https://s3-media2.fl.yelpcdn.com/bphoto/Wlh8XhCorZ-mSE435lqsqQ/o.jpg,https://api.yelp.com/v3/businesses/search,96,4.0,$$$,3100 Ocean Pkwy,,,Brooklyn,NY,11235,+17183330003
geSr15H5wurRsaeIreKmRA,Varenichnaya,https://s3-media1.fl.yelpcdn.com/bphoto/4BRW1S22BsgDKjpKq0egQg/o.jpg,https://api.yelp.com/v3/businesses/search,89,4.5,$,3086 Brighton 2nd St,,,Brooklyn,NY,11235,+17183329797
1D_VFjLfwKVk-dvgkX3A3Q,Grimaldi's Pizzeria,https://s3-media4.fl.yelpcdn.com/bphoto/cOJiC-BG-iohq90SjQh2ag/o.jpg,https://api.yelp.com/v3/businesses/search,280,3.0,$$,1215 Surf Ave,,,Brooklyn,NY,11224,+17186762630
LG_HHFQ0vD-PO7WTnrMzLA,Ruby's Bar & Grill,https://s3-media2.fl.yelpcdn.com/bphoto/mBzmgSb8oVTf7uZTiyMvZQ/o.jpg,https://api.yelp.com/v3/businesses/search,156,3.5,$$,1213 Riegelmann Boardwalk,,,Brooklyn,NY,11224,+17189757829
WwnYMG-liJCuqIujSSz6NA,Tom's Coney Island,https://s3-media1.fl.yelpcdn.com/bphoto/ENwhEO65kn9I_AC_kdaDNg/o.jpg,https://api.yelp.com/v3/businesses/search,209,3.0,$$,1229 Boardwalk W,,,Brooklyn,NY,11224,+17189424200
EKakzNWjXtZWeI4jqKO3xg,Footprints Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/C5a5aiFjdz6wXNTxsIw_6w/o.jpg,https://api.yelp.com/v3/businesses/search,404,2.5,$$,1521 Surf Ave,,,Brooklyn,NY,11224,+17182652530
HbYWzKMKtvijqLzszVwIAw,Paul's Daughter,https://s3-media1.fl.yelpcdn.com/bphoto/2W8zYty719Xyj5hkbOS39w/o.jpg,https://api.yelp.com/v3/businesses/search,69,3.5,$,1001 Boardwalk,,,New York,NY,11224,
a5iLoBiW14XHdLjupJGjDA,Nathans Famous,https://s3-media3.fl.yelpcdn.com/bphoto/3VX88ismgHtllHL8NBGutg/o.jpg,https://api.yelp.com/v3/businesses/search,181,3.0,$,1205 Boardwalk W,,,Brooklyn,NY,11224,+17187147207
PnC2vFOBeM8PKxItIDMfYQ,Kitchen 21,https://s3-media4.fl.yelpcdn.com/bphoto/jCzAa7I24oP83Vs5SICV0w/o.jpg,https://api.yelp.com/v3/businesses/search,193,3.0,$$,3052 W 21st St,,FORD AMPHITHEATER AT CONEY ISLAND,Brooklyn,NY,11224,+17189960502
LJx2kUHVy-Ne9RTRkMRJ9g,Georgian House,https://s3-media1.fl.yelpcdn.com/bphoto/qQSIGHZtNDidyTutRhh1dg/o.jpg,https://api.yelp.com/v3/businesses/search,55,4.0,$$,129 Brighton Beach Ave,,,Brooklyn,NY,11235,+17187596555
LRg7qyVRl4OE4azeER3mOQ,Pizza On the Run,https://s3-media4.fl.yelpcdn.com/bphoto/AivdjDbfHTieUtDYkSVK3Q/o.jpg,https://api.yelp.com/v3/businesses/search,29,4.0,$,2932 Stillwell Ave,,,Brooklyn,NY,11224,+17189466677
1dczrN8_kRIblcOkIA8vug,Surf City Pizzeria,https://s3-media2.fl.yelpcdn.com/bphoto/tSQrakM6pJDUqT8U-hygSg/o.jpg,https://api.yelp.com/v3/businesses/search,45,3.5,$,837 Surf Ave,,,Brooklyn,NY,11224,+17186764460
xrTUkzB4YQTXm8TKdNyJ4A,Oriental Palace Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/qpWjiCeaaFLvBIEP21YVCA/o.jpg,https://api.yelp.com/v3/businesses/search,21,4.5,$,3030 Mermaid Ave,,,Brooklyn,NY,11224,+17182651540
Huf9UUjd6iYCUuAiyPrPBA,Place To Beach,https://s3-media2.fl.yelpcdn.com/bphoto/neyyflB2jHm4uQ6Fdcn0sg/o.jpg,https://api.yelp.com/v3/businesses/search,90,2.5,$$,1301 Broadwalk W,,,Brooklyn,NY,11224,+17183735862
0vcHM_p2vDeWTPnC0X1c3Q,IHOP,https://s3-media1.fl.yelpcdn.com/bphoto/b4RMSDT3RwN9F1yJHc7ktA/o.jpg,https://api.yelp.com/v3/businesses/search,117,2.5,$$,1019 Surf Ave,,,Brooklyn,NY,11224,+17186767220
UKcj0xqUH9BOb9kse1Rk0w,Margarita Island,https://s3-media1.fl.yelpcdn.com/bphoto/26gg-QgMcznrX410nvbFuw/o.jpg,https://api.yelp.com/v3/businesses/search,38,3.5,$$,1105 Bowery St,,,Brooklyn,NY,11224,+19177233232
g_bi9LM2NcJd2SA5dFYFxg,Umi Japanese Cuisine,https://s3-media4.fl.yelpcdn.com/bphoto/I_GyXuPiYWUhJ7wVLNum3A/o.jpg,https://api.yelp.com/v3/businesses/search,82,3.0,$$,215 Brighton Beach Ave,,,Brooklyn,NY,11235,+17187693338
KbZ88m-Xyypj6hP1_fkXag,Petes Clam Stop,https://s3-media2.fl.yelpcdn.com/bphoto/NpGn3eTY5udxT8HAtUBP4Q/o.jpg,https://api.yelp.com/v3/businesses/search,22,3.5,$$,1320 Surf Ave,,,Brooklyn,NY,11226,+17183720302
jCFE0wL2oNuICSUzRtKqyQ,Tatiana Grill,https://s3-media4.fl.yelpcdn.com/bphoto/sv6yFDsN0Q7DlWUAs6Pq7w/o.jpg,https://api.yelp.com/v3/businesses/search,93,2.5,$$$,3145 Brighton 4th St,,,Brooklyn,NY,11235,+17186467630
Tx8cCaTFV42YZveTMYOo0g,Brick Oven Bread,https://s3-media2.fl.yelpcdn.com/bphoto/NkP23efpWAaNXVec_L7GMg/o.jpg,https://api.yelp.com/v3/businesses/search,9,4.5,$,199 Brighton Beach Ave,,,Brooklyn,NY,11235,+17187085040
pP2hfu_OGwzDxlAKC-s95g,The Red Doors Bar and Grill,https://s3-media2.fl.yelpcdn.com/bphoto/Ew-i3oIWlnMP03qcC7E7mg/o.jpg,https://api.yelp.com/v3/businesses/search,55,2.5,$$,1205 Surf Ave,,,Brooklyn,NY,11224,+17188727177
JSkfPwI5NVqjda1hsf8BCg,Guest House Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/9IgPli3O0gVJtqIpeuuyIA/o.jpg,https://api.yelp.com/v3/businesses/search,28,3.5,$$$,282 Brighton Beach Ave,,,Brighton Beach,NY,11235,+17188913111
RuPQ4LO7DI-R2yQi2MTBzw,Rocco's Pizzeria,https://s3-media4.fl.yelpcdn.com/bphoto/liv3OxD6SUsExY6iTdHbeg/o.jpg,https://api.yelp.com/v3/businesses/search,51,3.0,$,123 Brighton Beach Ave,,,Brooklyn,NY,11235,+17183729180
1V7TLHWs8FO7iHrRUBgNBA,Sachiko,https://s3-media3.fl.yelpcdn.com/bphoto/tqknCjFR5a2w4OI9LwrWuw/o.jpg,https://api.yelp.com/v3/businesses/search,42,3.0,$$,3083 Brighton 1st Pl,,,Brooklyn,NY,11235,+17186485528
5y3lsh4QeLCM3uNn36wXSw,Cafe Restaurant Volna,https://s3-media4.fl.yelpcdn.com/bphoto/WwqlOKAxnk8d-QQSEM21rQ/o.jpg,https://api.yelp.com/v3/businesses/search,103,2.0,$$,3145 Brighton 4th St,,,Brooklyn,NY,11235,+17183320341
jz-Lccf0buZpl_4VpQILHA,Not Ray's Leo's Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/JP-fr7lpI0bg_MDR02j0OQ/o.jpg,https://api.yelp.com/v3/businesses/search,15,3.0,$,2726 Mermaid Ave,,,Brooklyn,NY,11224,+17189965575
88sYCk16jKMGMqSnkoyGhA,Golden Krust Caribbean Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/kIIhZmCIuunsSL4K-FYZaA/o.jpg,https://api.yelp.com/v3/businesses/search,16,2.5,$,1516 Mermaid Ave,,,Brooklyn,NY,11224,+17182653669
y2Y30xPuepNyaBJDdXsfnA,White Castle,https://s3-media3.fl.yelpcdn.com/bphoto/JIjXWLadFvfrkZSrVo215g/o.jpg,https://api.yelp.com/v3/businesses/search,17,2.5,$,1739 Boardwalk W,,,Brooklyn,NY,11224,
S9K0Gxdd-geGBoXm1uzb8Q,Tatiana Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/pdXI7665K1ecdHG0jJjz-w/o.jpg,https://api.yelp.com/v3/businesses/search,11,3.0,$$,3145 Brighton 4th St,,,Brooklyn,NY,11235,+17186467630
SSt8ogXUDxKe_r6QDhK43A,Popeyes Louisiana Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/Z3AVZarABMdAUEXwFv87DQ/o.jpg,https://api.yelp.com/v3/businesses/search,18,2.0,$,1220 Surf Ave,,,Brooklyn,NY,11224,+17186769535
UOWO6q6Evri-D_wjzMwRXw,Coney Island Surf and Turf Grill,https://s3-media1.fl.yelpcdn.com/bphoto/-QChRpDoq58px9yF-W5FGQ/o.jpg,https://api.yelp.com/v3/businesses/search,11,2.5,$,1315 Surf Ave,,,Brooklyn,NY,11224,+17185136491
rFFsBRILjfcCeTkOOM6PLw,Place To Beach,https://s3-media4.fl.yelpcdn.com/bphoto/xDzzhqFeTO1aZumb82_N3Q/o.jpg,https://api.yelp.com/v3/businesses/search,12,2.0,$,1301 Boardwalk W,,,Coney Island,NY,11224,+17183735862
_N0BdBFrdKpcWbwPgaabNQ,Subway,https://s3-media4.fl.yelpcdn.com/bphoto/fS4k2-ejatBvzQFwTI3gZg/o.jpg,https://api.yelp.com/v3/businesses/search,18,1.5,$,2915 Stillwell Ave,Space  5,,Brooklyn,NY,11224,+13474622066
clgkvgeqHBAsZYLDmr8QKA,Yummy Taco,https://s3-media1.fl.yelpcdn.com/bphoto/S_LICvuS6Nh1DjMZGWMULg/o.jpg,https://api.yelp.com/v3/businesses/search,3,2.5,$,2807 Mermaid Ave,,,Brooklyn,NY,11224,+17183730453
zuXxrdQAFAdtziVfAnW6cg,Famous Famiglia,https://s3-media4.fl.yelpcdn.com/bphoto/BIbMX73p9LUdFcu-q4nnxQ/o.jpg,https://api.yelp.com/v3/businesses/search,6,1.5,$$,Coney Island Boardwalk,,,Brooklyn,NY,11224,
th6FXLOVjBGRu7mTqG707w,Crown Fried Chicken,https://s3-media3.fl.yelpcdn.com/bphoto/MSnYlKvRRO3eR2P3dq-zyQ/o.jpg,https://api.yelp.com/v3/businesses/search,1,3.0,$,2801 Mermaid Ave,,,New York,NY,11224,
rfliSSrQBZyJ4WBzz1DwJg,Popeyes Louisiana Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/DhmLK0ys4Qwc803G-CzU1Q/o.jpg,https://api.yelp.com/v3/businesses/search,4,1.0,$,3019 Mermaid Ave,,,Brooklyn,NY,11224,+17188725772
CKRk-OfTu7Zk58klwrCzuA,Pio Pio Rico,https://s3-media3.fl.yelpcdn.com/bphoto/zaZgVcQuVoFm1aEEH18T8g/o.jpg,https://api.yelp.com/v3/businesses/search,1,2.0,$,1001 Boardwalk W,,,Brooklyn,NY,11224,+17182664092
ysqgdbSrezXgVwER2kQWKA,Juliana's Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/clscwgOF9_Ecq-Rwsq7jyQ/o.jpg,https://api.yelp.com/v3/businesses/search,2226,4.5,$$,19 Old Fulton St,,,Brooklyn,NY,11201,+17185966700
wctR1TrheHAwpHZ2sJknEw,Yemen Cafe & Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/X8VkPKQXeKdxoVcb3VnXew/o.jpg,https://api.yelp.com/v3/businesses/search,517,4.5,$$,176 Atlantic Ave,,,Brooklyn,NY,11201,+17188349533
